00:00:00.014572 main     VirtualBox COM Server 7.0.6 r155176 win.amd64 (Jan 11 2023 16:38:38) release log
00:48:09.349935          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:48:14.914717          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:48:14.916632          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:48:14.916689          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:48:14.918335          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:48:14.921289 DeleteVM Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:48:14.923743 DeleteVM Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:48:14.924555          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:48:14.927044          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:48:14.938929          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7682d5eb-f00e-44f1-8ca2-99d08b1cd607} aComponent={VirtualBoxWrap} aText={Could not find a registered machine with UUID {526a1096-3153-4913-836a-1dc581b173b5}}, preserve=false aResultDetail=0
00:48:14.945774          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7682d5eb-f00e-44f1-8ca2-99d08b1cd607} aComponent={VirtualBoxWrap} aText={Could not find a registered machine with UUID {526a1096-3153-4913-836a-1dc581b173b5}}, preserve=false aResultDetail=0
00:49:05.142859 createBase Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:49:05.145209 createBase Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:49:05.153401          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:49:05.154826          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:49:05.155049          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:49:05.157350          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:49:05.160346          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:49:05.162539          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:49:05.164047          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:49:05.166921          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:49:05.177773          UnattendedInstaller::initInstaller: UnattendedInstaller::savePassedData(): 
00:49:05.188180          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:49:05.190325          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:49:05.190488          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:49:05.192785          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:49:05.193104          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:49:05.196163          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:49:05.214292          Launched VM: 1608361120 pid: 18512 (0x4850) frontend: headless name: ubuntu2
00:49:05.233244          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:49:05.235811          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:49:05.547671          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:49:08.934373          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:49:09.055139          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
00:49:11.259872          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:49:11.260555          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:49:11.291635          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:52:24.310821          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:52:24.406121          netIfIsWireless: CreateFile on '\\.\{F2EA5BD2-2032-4F7D-9A3B-F0061B67C9B1}' failed with rcWin=2 (0x2) - ignoring
00:52:24.410312          netIfIsWireless: CreateFile on '\\.\{F8820F77-9231-44B9-9204-D70E2A992D62}' failed with rcWin=2 (0x2) - ignoring
00:52:24.441096          netIfIsWireless: CreateFile on '\\.\{F2EA5BD2-2032-4F7D-9A3B-F0061B67C9B1}' failed with rcWin=2 (0x2) - ignoring
00:52:24.444888          netIfIsWireless: CreateFile on '\\.\{F8820F77-9231-44B9-9204-D70E2A992D62}' failed with rcWin=2 (0x2) - ignoring
00:52:44.508340          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:52:44.515727          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:52:44.517894          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:52:44.528067          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:52:44.529876          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:52:44.566082          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:52:45.970679          Deleting file 'C:\Users\hhane\VirtualBox VMs\ubuntu2\Logs\VBoxHardening.log' failed: VERR_SHARING_VIOLATION
00:52:45.970993          ERROR [COM]: aRC=VBOX_E_FILE_ERROR (0x80bb0004) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={Error deleting hardening log file 'C:\Users\hhane\VirtualBox VMs\ubuntu2\Logs\VBoxHardening.log' (VERR_SHARING_VIOLATION)}, preserve=false aResultDetail=-114
00:52:45.982150          Launched VM: 1608277728 pid: 16372 (0x3ff4) frontend: separate name: ubuntu2
00:52:46.006236          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:52:46.323945          ERROR [COM]: aRC=VBOX_E_INVALID_OBJECT_STATE (0x80bb0007) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine 'ubuntu2' is already locked by a session (or being locked or unlocked)}, preserve=false aResultDetail=0
00:52:46.906210          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={70401eef-c8e9-466b-9660-45cb3e9979e4} aComponent={ExtPackManagerWrap} aText={No extension pack by the name 'Oracle VM VirtualBox Extension Pack' was found}, preserve=false aResultDetail=0
00:52:47.582633          ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={Saved screenshot data is not available (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
00:52:47.645935          netIfIsWireless: CreateFile on '\\.\{F2EA5BD2-2032-4F7D-9A3B-F0061B67C9B1}' failed with rcWin=2 (0x2) - ignoring
00:52:47.648605          netIfIsWireless: CreateFile on '\\.\{F8820F77-9231-44B9-9204-D70E2A992D62}' failed with rcWin=2 (0x2) - ignoring
00:52:48.008035          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:52:48.009566          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:52:48.018603          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:52:57.202413          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Paused)}, preserve=false aResultDetail=0
00:53:01.895886          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:53:01.898550          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:53:01.941284          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Stopping)}, preserve=false aResultDetail=0
00:53:02.014823          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:53:02.018058          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:53:02.052387          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:53:08.096989          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine.}, preserve=false aResultDetail=0
00:53:08.123179          netIfIsWireless: CreateFile on '\\.\{F2EA5BD2-2032-4F7D-9A3B-F0061B67C9B1}' failed with rcWin=2 (0x2) - ignoring
00:53:08.127037          netIfIsWireless: CreateFile on '\\.\{F8820F77-9231-44B9-9204-D70E2A992D62}' failed with rcWin=2 (0x2) - ignoring
00:53:08.161391          netIfIsWireless: CreateFile on '\\.\{F2EA5BD2-2032-4F7D-9A3B-F0061B67C9B1}' failed with rcWin=2 (0x2) - ignoring
00:53:08.165547          netIfIsWireless: CreateFile on '\\.\{F8820F77-9231-44B9-9204-D70E2A992D62}' failed with rcWin=2 (0x2) - ignoring
00:53:08.282066          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:53:14.593632          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:53:14.595953          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:53:14.637432          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:53:17.756467          Launched VM: 1578791808 pid: 17064 (0x42a8) frontend: GUI/Qt name: ubuntu2
00:53:17.769539          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:53:23.659556          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:53:24.285033          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={70401eef-c8e9-466b-9660-45cb3e9979e4} aComponent={ExtPackManagerWrap} aText={No extension pack by the name 'Oracle VM VirtualBox Extension Pack' was found}, preserve=false aResultDetail=0
00:53:27.402881          ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={Saved screenshot data is not available (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
00:53:27.474989          netIfIsWireless: CreateFile on '\\.\{F2EA5BD2-2032-4F7D-9A3B-F0061B67C9B1}' failed with rcWin=2 (0x2) - ignoring
00:53:27.477465          netIfIsWireless: CreateFile on '\\.\{F8820F77-9231-44B9-9204-D70E2A992D62}' failed with rcWin=2 (0x2) - ignoring
00:53:27.607688          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
00:53:27.710599          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={The machine is not mutable or saved (state is Starting)}, preserve=false aResultDetail=0
00:53:27.713906          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:53:27.716133          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:53:27.728467          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
00:53:29.042188          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:53:29.042558          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:53:29.070024          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:53:29.462127          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:53:29.464169          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:53:29.473582          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:53:30.809387          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:53:30.813607          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:53:30.827725          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:53:57.032421          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:53:57.037242          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:53:57.038963          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:53:57.047081          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:54:01.012144          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:54:01.018113          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:54:01.020270          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:54:01.033468          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:55:00.992005          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Paused)}, preserve=false aResultDetail=0
00:55:02.151070          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Stopping)}, preserve=false aResultDetail=0
00:55:02.245415          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox" with version "1.19-windows"
00:55:02.248443          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu2\ubuntu2.vbox"
00:55:02.270412          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:55:03.785656          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:56:01.545392          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:56:01.547516          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:56:01.547586          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:56:01.549563          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:56:01.552609 DeleteVM Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:56:01.554987 DeleteVM Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:56:01.556368          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:56:01.558716          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:56:01.570896          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7682d5eb-f00e-44f1-8ca2-99d08b1cd607} aComponent={VirtualBoxWrap} aText={Could not find a registered machine with UUID {40dec35f-e832-4820-a056-c6f3997b6554}}, preserve=false aResultDetail=0
00:56:01.579299          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7682d5eb-f00e-44f1-8ca2-99d08b1cd607} aComponent={VirtualBoxWrap} aText={Could not find a registered machine with UUID {40dec35f-e832-4820-a056-c6f3997b6554}}, preserve=false aResultDetail=0
00:56:48.771865 createBase Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:56:48.776084 createBase Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:56:48.793468          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox" with version "1.19-windows"
00:56:48.795824          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox"
00:56:48.796049          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:56:48.798159          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:56:48.800415          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:56:48.802392          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:56:48.803391          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox" with version "1.19-windows"
00:56:48.805246          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox"
00:56:48.816909          UnattendedInstaller::initInstaller: UnattendedInstaller::savePassedData(): 
00:56:48.826490          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:56:48.828458          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:56:48.828587          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:56:48.830573          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:56:48.830878          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox" with version "1.19-windows"
00:56:48.832471          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox"
00:56:48.843643          Launched VM: 1608668176 pid: 7664 (0x1df0) frontend: GUI/Qt name: ubuntu3
00:56:48.857255          Saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:56:48.858904          Finished saving settings file "C:\Users\hhane\.VirtualBox\VirtualBox.xml"
00:56:49.165453          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:56:54.672097          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:56:55.368799          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={70401eef-c8e9-466b-9660-45cb3e9979e4} aComponent={ExtPackManagerWrap} aText={No extension pack by the name 'Oracle VM VirtualBox Extension Pack' was found}, preserve=false aResultDetail=0
00:56:58.121883          ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={Saved screenshot data is not available (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
00:56:58.240559          netIfIsWireless: CreateFile on '\\.\{F2EA5BD2-2032-4F7D-9A3B-F0061B67C9B1}' failed with rcWin=2 (0x2) - ignoring
00:56:58.243273          netIfIsWireless: CreateFile on '\\.\{F8820F77-9231-44B9-9204-D70E2A992D62}' failed with rcWin=2 (0x2) - ignoring
00:56:58.369465          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
00:56:58.430615          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={The machine is not mutable or saved (state is Starting)}, preserve=false aResultDetail=0
00:56:58.433002          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox" with version "1.19-windows"
00:56:58.435790          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox"
00:56:58.447293          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
00:56:59.866695          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:56:59.867346          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:56:59.895672          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:57:00.298443          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox" with version "1.19-windows"
00:57:00.305994          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox"
00:57:00.327050          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:57:02.758797          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox" with version "1.19-windows"
00:57:02.760865          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox"
00:57:02.769703          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:57:23.990908          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:57:23.996369          Saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox" with version "1.19-windows"
00:57:23.997953          Finished saving settings file "C:\Users\hhane\VirtualBox VMs\ubuntu3\ubuntu3.vbox"
